id,trap_id,site,habitat,date_set,sample_round,notes,sp_code,count,family,genus,species
468,48,site_5,oak,2011-05-07,8,NA,m_pun,4,Scarabaeidae,Melanocanthon,punctaticollis
468,48,site_5,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
468,48,site_5,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
468,48,site_5,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
468,48,site_5,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
468,48,site_5,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
468,48,site_5,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
468,48,site_5,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
468,48,site_5,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
468,48,site_5,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
468,48,site_5,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
468,48,site_5,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
468,48,site_5,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
468,48,site_5,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
468,48,site_5,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
468,48,site_5,oak,2011-05-07,8,NA,h__,2,Histeridae,NA,NA
468,48,site_5,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
468,48,site_5,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
468,48,site_5,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
469,49,site_5,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
469,49,site_5,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
469,49,site_5,oak,2011-05-07,8,NA,o_tub,10,Scarabaeidae,Onthophagus,tuberculifrons
469,49,site_5,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
469,49,site_5,oak,2011-05-07,8,NA,a_cam,8,Scarabaeidae,Aphodius,campestris
469,49,site_5,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
469,49,site_5,oak,2011-05-07,8,NA,m_bis,5,Scarabaeidae,Melanocanthon,bispinatus
469,49,site_5,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
469,49,site_5,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
469,49,site_5,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
469,49,site_5,oak,2011-05-07,8,NA,a_lec,15,Scarabaeidae,Ateuchus,lecontei
469,49,site_5,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
469,49,site_5,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
469,49,site_5,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
469,49,site_5,oak,2011-05-07,8,NA,m_pun,1,Scarabaeidae,Melanocanthon,punctaticollis
469,49,site_5,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
469,49,site_5,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
469,49,site_5,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
469,49,site_5,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
469,49,site_5,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
469,49,site_5,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
469,49,site_5,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
469,49,site_5,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
469,49,site_5,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
469,49,site_5,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
469,49,site_5,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
469,49,site_5,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
469,49,site_5,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
469,49,site_5,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
469,49,site_5,oak,2011-05-07,8,NA,h__,4,Histeridae,NA,NA
469,49,site_5,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
469,49,site_5,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
469,49,site_5,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
470,50,site_5,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
470,50,site_5,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
470,50,site_5,oak,2011-05-07,8,NA,o_tub,6,Scarabaeidae,Onthophagus,tuberculifrons
470,50,site_5,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
470,50,site_5,oak,2011-05-07,8,NA,a_cam,4,Scarabaeidae,Aphodius,campestris
470,50,site_5,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
470,50,site_5,oak,2011-05-07,8,NA,m_bis,3,Scarabaeidae,Melanocanthon,bispinatus
470,50,site_5,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
470,50,site_5,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
470,50,site_5,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
470,50,site_5,oak,2011-05-07,8,NA,a_lec,5,Scarabaeidae,Ateuchus,lecontei
470,50,site_5,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
470,50,site_5,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
470,50,site_5,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
470,50,site_5,oak,2011-05-07,8,NA,m_pun,2,Scarabaeidae,Melanocanthon,punctaticollis
470,50,site_5,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
470,50,site_5,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
470,50,site_5,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
470,50,site_5,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
470,50,site_5,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
470,50,site_5,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
470,50,site_5,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
470,50,site_5,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
470,50,site_5,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
470,50,site_5,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
470,50,site_5,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
470,50,site_5,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
470,50,site_5,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
470,50,site_5,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
470,50,site_5,oak,2011-05-07,8,NA,h__,1,Histeridae,NA,NA
470,50,site_5,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
470,50,site_5,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
470,50,site_5,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
471,51,site_6,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
471,51,site_6,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
471,51,site_6,oak,2011-05-07,8,NA,o_tub,9,Scarabaeidae,Onthophagus,tuberculifrons
471,51,site_6,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
471,51,site_6,oak,2011-05-07,8,NA,a_cam,3,Scarabaeidae,Aphodius,campestris
471,51,site_6,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
471,51,site_6,oak,2011-05-07,8,NA,m_bis,1,Scarabaeidae,Melanocanthon,bispinatus
471,51,site_6,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
471,51,site_6,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
471,51,site_6,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
471,51,site_6,oak,2011-05-07,8,NA,a_lec,17,Scarabaeidae,Ateuchus,lecontei
471,51,site_6,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
471,51,site_6,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
471,51,site_6,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
471,51,site_6,oak,2011-05-07,8,NA,m_pun,1,Scarabaeidae,Melanocanthon,punctaticollis
471,51,site_6,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
471,51,site_6,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
471,51,site_6,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
471,51,site_6,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
471,51,site_6,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
471,51,site_6,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
471,51,site_6,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
471,51,site_6,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
471,51,site_6,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
471,51,site_6,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
471,51,site_6,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
471,51,site_6,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
471,51,site_6,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
471,51,site_6,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
471,51,site_6,oak,2011-05-07,8,NA,h__,1,Histeridae,NA,NA
471,51,site_6,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
471,51,site_6,oak,2011-05-07,8,NA,sp2,2,NA,NA,NA
471,51,site_6,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
472,52,site_6,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
472,52,site_6,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
472,52,site_6,oak,2011-05-07,8,NA,o_tub,5,Scarabaeidae,Onthophagus,tuberculifrons
472,52,site_6,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
472,52,site_6,oak,2011-05-07,8,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
472,52,site_6,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
472,52,site_6,oak,2011-05-07,8,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
472,52,site_6,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
472,52,site_6,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
472,52,site_6,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
472,52,site_6,oak,2011-05-07,8,NA,a_lec,6,Scarabaeidae,Ateuchus,lecontei
472,52,site_6,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
472,52,site_6,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
472,52,site_6,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
472,52,site_6,oak,2011-05-07,8,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
472,52,site_6,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
472,52,site_6,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
472,52,site_6,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
472,52,site_6,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
472,52,site_6,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
472,52,site_6,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
472,52,site_6,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
472,52,site_6,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
472,52,site_6,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
472,52,site_6,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
472,52,site_6,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
472,52,site_6,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
472,52,site_6,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
472,52,site_6,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
472,52,site_6,oak,2011-05-07,8,NA,h__,NA,Histeridae,NA,NA
472,52,site_6,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
472,52,site_6,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
472,52,site_6,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
473,53,site_6,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
473,53,site_6,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
473,53,site_6,oak,2011-05-07,8,NA,o_tub,1,Scarabaeidae,Onthophagus,tuberculifrons
473,53,site_6,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
473,53,site_6,oak,2011-05-07,8,NA,a_cam,2,Scarabaeidae,Aphodius,campestris
473,53,site_6,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
473,53,site_6,oak,2011-05-07,8,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
473,53,site_6,oak,2011-05-07,8,NA,g_vir,1,Scarabaeidae,Glaphyrocanthon,v. viridis
473,53,site_6,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
473,53,site_6,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
473,53,site_6,oak,2011-05-07,8,NA,a_lec,3,Scarabaeidae,Ateuchus,lecontei
473,53,site_6,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
473,53,site_6,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
473,53,site_6,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
473,53,site_6,oak,2011-05-07,8,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
473,53,site_6,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
473,53,site_6,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
473,53,site_6,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
473,53,site_6,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
473,53,site_6,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
473,53,site_6,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
473,53,site_6,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
473,53,site_6,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
473,53,site_6,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
473,53,site_6,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
473,53,site_6,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
473,53,site_6,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
473,53,site_6,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
473,53,site_6,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
473,53,site_6,oak,2011-05-07,8,NA,h__,3,Histeridae,NA,NA
473,53,site_6,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
473,53,site_6,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
473,53,site_6,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
474,54,site_6,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
474,54,site_6,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
474,54,site_6,oak,2011-05-07,8,NA,o_tub,1,Scarabaeidae,Onthophagus,tuberculifrons
474,54,site_6,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
474,54,site_6,oak,2011-05-07,8,NA,a_cam,2,Scarabaeidae,Aphodius,campestris
474,54,site_6,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
474,54,site_6,oak,2011-05-07,8,NA,m_bis,3,Scarabaeidae,Melanocanthon,bispinatus
474,54,site_6,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
474,54,site_6,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
474,54,site_6,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
474,54,site_6,oak,2011-05-07,8,NA,a_lec,8,Scarabaeidae,Ateuchus,lecontei
474,54,site_6,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
474,54,site_6,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
474,54,site_6,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
474,54,site_6,oak,2011-05-07,8,NA,m_pun,1,Scarabaeidae,Melanocanthon,punctaticollis
474,54,site_6,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
474,54,site_6,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
474,54,site_6,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
474,54,site_6,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
474,54,site_6,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
474,54,site_6,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
474,54,site_6,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
474,54,site_6,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
474,54,site_6,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
474,54,site_6,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
474,54,site_6,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
474,54,site_6,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
474,54,site_6,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
474,54,site_6,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
474,54,site_6,oak,2011-05-07,8,NA,h__,NA,Histeridae,NA,NA
474,54,site_6,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
474,54,site_6,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
474,54,site_6,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
475,55,site_6,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
475,55,site_6,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
475,55,site_6,oak,2011-05-07,8,NA,o_tub,6,Scarabaeidae,Onthophagus,tuberculifrons
475,55,site_6,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
475,55,site_6,oak,2011-05-07,8,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
475,55,site_6,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
475,55,site_6,oak,2011-05-07,8,NA,m_bis,1,Scarabaeidae,Melanocanthon,bispinatus
475,55,site_6,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
475,55,site_6,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
475,55,site_6,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
475,55,site_6,oak,2011-05-07,8,NA,a_lec,2,Scarabaeidae,Ateuchus,lecontei
475,55,site_6,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
475,55,site_6,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
475,55,site_6,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
475,55,site_6,oak,2011-05-07,8,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
475,55,site_6,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
475,55,site_6,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
475,55,site_6,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
475,55,site_6,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
475,55,site_6,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
475,55,site_6,oak,2011-05-07,8,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
475,55,site_6,oak,2011-05-07,8,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
475,55,site_6,oak,2011-05-07,8,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
475,55,site_6,oak,2011-05-07,8,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
475,55,site_6,oak,2011-05-07,8,NA,c_min,NA,Scarabaeidae,Copris,minutus
475,55,site_6,oak,2011-05-07,8,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
475,55,site_6,oak,2011-05-07,8,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
475,55,site_6,oak,2011-05-07,8,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
475,55,site_6,oak,2011-05-07,8,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
475,55,site_6,oak,2011-05-07,8,NA,h__,NA,Histeridae,NA,NA
475,55,site_6,oak,2011-05-07,8,NA,sp1,NA,NA,NA,NA
475,55,site_6,oak,2011-05-07,8,NA,sp2,NA,NA,NA,NA
475,55,site_6,oak,2011-05-07,8,NA,unkno,NA,NA,NA,NA
476,56,site_6,oak,2011-05-07,8,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
476,56,site_6,oak,2011-05-07,8,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
476,56,site_6,oak,2011-05-07,8,NA,o_tub,5,Scarabaeidae,Onthophagus,tuberculifrons
476,56,site_6,oak,2011-05-07,8,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
476,56,site_6,oak,2011-05-07,8,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
476,56,site_6,oak,2011-05-07,8,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
476,56,site_6,oak,2011-05-07,8,NA,m_bis,3,Scarabaeidae,Melanocanthon,bispinatus
476,56,site_6,oak,2011-05-07,8,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
476,56,site_6,oak,2011-05-07,8,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
476,56,site_6,oak,2011-05-07,8,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
476,56,site_6,oak,2011-05-07,8,NA,a_lec,3,Scarabaeidae,Ateuchus,lecontei
476,56,site_6,oak,2011-05-07,8,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
476,56,site_6,oak,2011-05-07,8,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
476,56,site_6,oak,2011-05-07,8,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
476,56,site_6,oak,2011-05-07,8,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
476,56,site_6,oak,2011-05-07,8,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
476,56,site_6,oak,2011-05-07,8,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
476,56,site_6,oak,2011-05-07,8,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
476,56,site_6,oak,2011-05-07,8,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
476,56,site_6,oak,2011-05-07,8,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
